Disease,Body Part,Specialist,Age Group
intestinal disease,Intestines,Gastroenterologist,All Ages
intestinal malabsorption,Intestines,Gastroenterologist,All Ages
intestinal obstruction,Intestines,Gastroenterologist,All Ages
intracerebral hemorrhage,Brain,Neurosurgeon,Adults
intracranial abscess,Brain,Neurosurgeon,All Ages
intracranial hemorrhage,Brain,Neurosurgeon,All Ages
intussusception,Intestines,Pediatric Surgeon,Children
iridocyclitis,Eye,Ophthalmologist,All Ages
iron deficiency anemia,Blood,Hematologist,All Ages
irritable bowel syndrome,Intestines,Gastroenterologist,Adults
ischemia of the bowel,Intestines,Gastroenterologist,Adults
ischemic heart disease,Heart,Cardiologist,Adults
itching of unknown cause,Skin,Dermatologist,All Ages
jaw disorder,Jaw,Oral Surgeon,All Ages
joint effusion,Joints,Rheumatologist,Adults
juvenile rheumatoid arthritis,Joints,Pediatric Rheumatologist,Children
kidney cancer,Kidney,Urologist,Adults
kidney disease due to longstanding hypertension,Kidney,Nephrologist,Adults
kidney failure,Kidney,Nephrologist,Adults
kidney stone,Kidney,Urologist,Adults
knee ligament or meniscus tear,Knee,Orthopedic Surgeon,Adults
labyrinthitis,Ear,ENT Specialist,All Ages
lateral epicondylitis (tennis elbow),Elbow,Orthopedic Surgeon,Adults
leukemia,Blood,Hematologist,All Ages
lewy body dementia,Brain,Neurologist,Elderly
lice,Hair/Skin,Dermatologist,All Ages
lipoma,Skin,Dermatologist,All Ages
liver cancer,Liver,Hepatologist,Adults
liver disease,Liver,Hepatologist,Adults
lung cancer,Lung,Pulmonologist,Adults
lung contusion,Lung,Pulmonologist,All Ages
lyme disease,Joints,Rheumatologist,All Ages
lymphadenitis,Lymph nodes,Infectious Disease Specialist,All Ages
lymphangitis,Lymph vessels,Infectious Disease Specialist,All Ages
lymphedema,Lymphatic system,Vascular Surgeon,All Ages
lymphoma,Lymphatic system,Hematologist,All Ages
macular degeneration,Eye,Ophthalmologist,Elderly
magnesium deficiency,Blood,Nephrologist,Adults
malaria,Blood,Infectious Disease Specialist,All Ages
malignant hypertension,Blood vessels,Cardiologist,Adults
marijuana abuse,Brain,Addiction Psychiatrist,Adults
mastoiditis,Mastoid bone,ENT Specialist,Children
meckel diverticulum,Small intestine,Pediatric Surgeon,Children
meniere disease,Ear,ENT Specialist,Adults
meningioma,Brain,Neurosurgeon,Adults
meningitis,Brain,Neurologist,All Ages
menopause,Reproductive system,Gynecologist,Adults
metabolic disorder,Metabolism,Endocrinologist,All Ages
metastatic cancer,Varies,Oncologist,Adults
migraine,Brain,Neurologist,Adults
mitral valve disease,Heart,Cardiologist,Adults
mittelschmerz,Ovaries,Gynecologist,Adults
mononeuritis,Nerves,Neurologist,Adults
mononucleosis,Blood,Infectious Disease Specialist,Teens/Adults
moyamoya disease,Brain,Neurosurgeon,All Ages
multiple myeloma,Bone marrow,Hematologist,Elderly
muscle spasm,Muscles,Neurologist,All Ages
muscular dystrophy,Muscles,Neurologist,Children
myasthenia gravis,Muscles,Neurologist,Adults
myelodysplastic syndrome,Bone marrow,Hematologist,Elderly
myocarditis,Heart,Cardiologist,All Ages
myoclonus,Nerves,Neurologist,All Ages
myopia,Eye,Ophthalmologist,All Ages
myositis,Muscles,Rheumatologist,Adults
narcolepsy,Brain,Neurologist,Adults
neonatal jaundice,Liver,Pediatrician,Newborns
neuralgia,Nerves,Neurologist,Adults
neurofibromatosis,Nervous system,Neurologist,All Ages
neuropathy due to drugs,Nerves,Neurologist,Adults
nonalcoholic liver disease (NASH),Liver,Hepatologist,Adults
noninfectious gastroenteritis,Stomach/Intestines,Gastroenterologist,All Ages
normal pressure hydrocephalus,Brain,Neurologist,Elderly
nose disorder,Nose,ENT Specialist,All Ages
obesity,Body,Endocrinologist,All Ages
obstructive sleep apnea (OSA),Airway,Pulmonologist,Adults
omphalitis,Navel,Pediatrician,Newborns
onychomycosis,Nails,Dermatologist,Adults
open wound due to trauma,Varies,Trauma Surgeon,All Ages
open wound from surgical incision,Varies,Surgeon,All Ages
open wound of the abdomen,Abdomen,Trauma Surgeon,All Ages
open wound of the arm,Arm,Trauma Surgeon,All Ages
open wound of the back,Back,Trauma Surgeon,All Ages
open wound of the cheek,Cheek,Oral Surgeon,All Ages
open wound of the chest,Chest,Trauma Surgeon,All Ages
open wound of the eye,Eye,Ophthalmologist,All Ages
open wound of the finger,Finger,Orthopedic Surgeon,All Ages
open wound of the foot,Foot,Orthopedic Surgeon,All Ages
open wound of the knee,Knee,Orthopedic Surgeon,All Ages
open wound of the lip,Lip,Oral Surgeon,All Ages
open wound of the mouth,Mouth,Oral Surgeon,All Ages
open wound of the neck,Neck,Trauma Surgeon,All Ages
open wound of the shoulder,Shoulder,Orthopedic Surgeon,All Ages
oppositional disorder,Brain,Psychiatrist,Children
optic neuritis,Eye,Ophthalmologist,Adults
oral leukoplakia,Mouth,Dentist,Adults
oral mucosal lesion,Mouth,Dentist,All Ages
oral thrush (yeast infection),Mouth,Dentist,All Ages
orbital cellulitis,Eye,Ophthalmologist,All Ages
orthostatic hypotension,Blood vessels,Cardiologist,Elderly
osteoarthritis,Joints,Rheumatologist,Elderly
osteochondroma,Bone,Orthopedic Surgeon,Teens/Adults
osteochondrosis,Bone,Orthopedic Surgeon,Children
osteoporosis,Bones,Endocrinologist,Elderly
otitis externa (swimmer's ear),Ear,ENT Specialist,All Ages
otitis media,Ear,ENT Specialist,Children
otosclerosis,Ear,ENT Specialist,Adults
ovarian cancer,Ovaries,Gynecologist,Adults
ovarian cyst,Ovaries,Gynecologist,Adults
ovarian torsion,Ovaries,Gynecologist,Adults
overflow incontinence,Bladder,Urologist,Elderly
pain after an operation,Varies,Surgeon,All Ages
pain disorder affecting the neck,Neck,Neurologist,Adults
pancreatic cancer,Pancreas,Gastroenterologist,Adults
Panic attack,Brain,Psychiatrist,Teens/Adult
Panic disorder,Brain,Psychiatrist,Teens/Adult
Parasitic disease,Varies,Infectious Disease Specialist,All ages
Parathyroid adenoma,Parathyroid,Endocrinologist,Adult/Elderly
Parkinson disease,Brain,Neurologist,Elderly
Paroxysmal supraventricular tachycardia,Heart,Cardiologist,All ages
Paroxysmal ventricular tachycardia,Heart,Cardiologist,All ages
Pelvic fistula,Pelvis,Gynecologist/Urologist,Adult
Pelvic inflammatory disease,Pelvis,Gynecologist,Adult
Pelvic organ prolapse,Pelvis,Gynecologist,Adult/Elderly
Pemphigus,Skin,Dermatologist,All ages
Pericarditis,Heart,Cardiologist,All ages
Peripheral arterial embolism,Arteries,Vascular Surgeon,Adult/Elderly
Perirectal infection,Rectum,Proctologist,All ages
Peritonitis,Abdomen,General Surgeon,All ages
Peritonsillar abscess,Tonsils,ENT Specialist,All ages
Persistent vomiting of unknown cause,Stomach,Gastroenterologist,All ages
Peyronie disease,Penis,Urologist,Adult
Pharyngitis,Throat,ENT Specialist,All ages
Pilonidal cyst,Sacral region,General Surgeon,Teens/Adult
Pinguecula,Eye,Ophthalmologist,Adult/Elderly
Pinworm infection,Intestines,Infectious Disease Specialist,Children
Pituitary adenoma,Pituitary,Endocrinologist/Neurosurgeon,All ages
Pituitary disorder,Pituitary,Endocrinologist,All ages
Pityriasis rosea,Skin,Dermatologist,Teens/Adult
Placental abruption,Placenta,Obstetrician,Adult (Pregnant)
Plantar fasciitis,Foot,Orthopedist/Podiatrist,Adult
Pneumonia,Lungs,Pulmonologist,All ages
Poisoning due to analgesics,Varies,Toxicologist,All ages
Poisoning due to anticonvulsants,Varies,Toxicologist,All ages
Poisoning due to antidepressants,Varies,Toxicologist,All ages
Poisoning due to antihypertensives,Varies,Toxicologist,All ages
Poisoning due to antimicrobial drugs,Varies,Toxicologist,All ages
Poisoning due to ethylene glycol,Kidneys,Nephrologist/Toxicologist,All ages
Poisoning due to gas,Lungs,Pulmonologist/Toxicologist,All ages
Poisoning due to sedatives,Brain,Toxicologist/Psychiatrist,All ages
Polycystic kidney disease,Kidneys,Nephrologist,All ages
Polycystic ovarian syndrome (PCOS),Ovaries,Endocrinologist/Gynecologist,Teens/Adult
Polycythemia vera,Blood,Hematologist,Adult/Elderly
Polymyalgia rheumatica,Muscles,Rheumatologist,Elderly
Postoperative infection,Varies,Infectious Disease Specialist,All ages
Postpartum depression,Brain,Psychiatrist,Adult (Postpartum)
Post-traumatic stress disorder (PTSD),Brain,Psychiatrist,All ages
Preeclampsia,Placenta,Obstetrician,Adult (Pregnant)
Premature atrial contractions (PACs),Heart,Cardiologist,All ages
Premature ovarian failure,Ovaries,Endocrinologist,Adult
Premature ventricular contractions (PVCs),Heart,Cardiologist,All ages
Premenstrual tension syndrome,Uterus,Gynecologist,Teens/Adult
Presbyacusis,Ear,Audiologist/ENT Specialist,Elderly
Presbyopia,Eye,Ophthalmologist,Adult/Elderly
Priapism,Penis,Urologist,Adult
Primary immunodeficiency,Immune system,Immunologist,All ages
Primary insomnia,Brain,Neurologist/Psychiatrist,Adult
Primary kidney disease,Kidneys,Nephrologist,All ages
Primary thrombocythemia,Blood,Hematologist,Adult/Elderly
Problem during pregnancy,Uterus,Obstetrician,Adult (Pregnant)
Prostatitis,Prostate,Urologist,Adult
Protein deficiency,Blood,Nutritionist/Hematologist,All ages
Pseudohypoparathyroidism,Parathyroid,Endocrinologist,All ages
Psoriasis,Skin,Dermatologist,All ages
Psychosexual disorder,Brain,Psychiatrist,Adult
Psychotic disorder,Brain,Psychiatrist,Teens/Adult
Pterygium,Eye,Ophthalmologist,Adult/Elderly
Pulmonary congestion,Lungs,Pulmonologist/Cardiologist,Elderly
Pulmonary eosinophilia,Lungs,Pulmonologist,All ages
Pulmonary fibrosis,Lungs,Pulmonologist,Adult/Elderly
Pulmonary hypertension,Lungs,Pulmonologist/Cardiologist,Adult/Elderly
Pulmonic valve disease,Heart,Cardiologist,All ages
Pyelonephritis,Kidneys,Nephrologist,All ages
Pyloric stenosis,Stomach,Pediatric Surgeon,Infants
Pyogenic skin infection,Skin,Dermatologist,All ages
Raynaud disease,Blood vessels,Rheumatologist,All ages
Reactive arthritis,Joints,Rheumatologist,Adult
Rectal disorder,Rectum,Proctologist,All ages
Restless leg syndrome,Legs,Neurologist,Adult/Elderly
Retinal detachment,Eye,Ophthalmologist,Adult/Elderly
Retinopathy due to high blood pressure,Eye,Ophthalmologist,Adult/Elderly
Rheumatoid arthritis,Joints,Rheumatologist,Adult
Rosacea,Skin,Dermatologist,Adult
Rotator cuff injury,Shoulder,Orthopedist,Adult/Elderly
Salivary gland disorder,Salivary glands,ENT Specialist,All ages
Sarcoidosis,Lungs,Pulmonologist,Adult
Scabies,Skin,Dermatologist,All ages
Scarlet fever,Skin,Pediatrician,Children
Schizophrenia,Brain,Psychiatrist,Teens/Adult
Sciatica,Spine,Neurologist/Orthopedist,Adult
Scleritis,Eye,Ophthalmologist,Adult
Scleroderma,Skin,Rheumatologist,Adult
Scurvy,Blood,Nutritionist,All ages
Seasonal allergies (hay fever),Immune system,Allergist,All ages
Seborrheic dermatitis,Skin,Dermatologist,All ages
Sensorineural hearing loss,Ear,Audiologist/ENT Specialist,Adult/Elderly
Sepsis,Blood,Infectious Disease Specialist,All ages
Sick sinus syndrome,Heart,Cardiologist,Elderly
Sickle cell anemia,Blood,Hematologist,All ages
Sickle cell crisis,Blood,Hematologist,All ages
Sinus bradycardia,Heart,Cardiologist,All ages
Skin disorder,Skin,Dermatologist,All ages
Skin polyp,Skin,Dermatologist,All ages
Smoking or tobacco addiction,Lungs,Pulmonologist,Teens/Adult
Social phobia,Brain,Psychiatrist,Teens/Adult
Somatization disorder,Brain,Psychiatrist,Adult
Spermatocele,Testicles,Urologist,Adult
Spherocytosis,Blood,Hematologist,All ages
Spina bifida,Spine,Neurologist/Neurosurgeon,Children
Spinal stenosis,Spine,Orthopedist/Neurosurgeon,Adult/Elderly
Spondylitis,Spine,Rheumatologist,Adult
Spondylosis,Spine,Orthopedist,Adult/Elderly
Sporotrichosis,Skin,Dermatologist,All ages
Sprain or strain,Muscles/Joints,Orthopedist,All ages
Stenosis of the tear duct,Eye,Ophthalmologist,Children
Stress incontinence,Bladder,Urologist/Gynecologist,Adult/Elderly
Stroke,Brain,Neurologist,Adult/Elderly
Stye,Eyelid,Ophthalmologist,All ages
Subacute thyroiditis,Thyroid,Endocrinologist,Adult
Subconjunctival hemorrhage,Eye,Ophthalmologist,All ages
Subdural hemorrhage,Brain,Neurosurgeon,Elderly
Substance-related mental disorder,Brain,Psychiatrist,Teens/Adult
Syndrome of inappropriate secretion of ADH (SIADH),Brain,Endocrinologist/Neurologist,All ages
Syphilis,Reproductive system,Infectious Disease Specialist,Adult
Syringomyelia,Spine,Neurologist/Neurosurgeon,Adult
Systemic lupus erythematosus (SLE),Immune system,Rheumatologist,Adult
Teething syndrome,Gums,Pediatrician,Infants
Temporary or benign blood in urine,Urinary tract,Urologist,All ages
Temporomandibular joint disorder,Jaw,Dentist/ENT Specialist,Adult
Tendinitis,Tendons,Orthopedist,Adult
Tension headache,Head,Neurologist,All ages
Testicular cancer,Testicles,Oncologist/Urologist,Adult
Testicular disorder,Testicles,Urologist,All ages
Testicular torsion,Testicles,Urologist,Children/Adult
Thoracic aortic aneurysm,Aorta,Vascular Surgeon,Adult/Elderly
Thoracic outlet syndrome,Nerves,Neurologist,Adult
Threatened pregnancy,Uterus,Obstetrician,Adult (Pregnant)
Thrombocytopenia,Blood,Hematologist,All ages
Thrombophlebitis,Veins,Vascular Surgeon,Adult
Thyroid cancer,Thyroid,Endocrinologist/Oncologist,Adult
Thyroid disease,Thyroid,Endocrinologist,All ages
Thyroid nodule,Thyroid,Endocrinologist,Adult
Tic (movement) disorder,Brain,Neurologist,Children/Teens
Tietze syndrome,Chest,Rheumatologist,Adult
Tinnitus of unknown cause,Ear,ENT Specialist,Adult/Elderly
Tooth abscess,Tooth,Dentist,All ages
Tooth disorder,Tooth,Dentist,All ages
Torticollis,Neck,Neurologist/Orthopedist,All ages
Toxic multinodular goiter,Thyroid,Endocrinologist,Adult
Tracheitis,Trachea,ENT Specialist,Children
Transient ischemic attack,Brain,Neurologist,Adult/Elderly
Trichinosis,Muscles,Infectious Disease Specialist,All ages
Trichomonas infection,Reproductive system,Gynecologist,Adult
Tricuspid valve disease,Heart,Cardiologist,All ages
Trigger finger (finger disorder),Finger,Orthopedist,Adult
Tuberculosis,Lungs,Pulmonologist,All ages
Tuberous sclerosis,Brain,Neurologist,Children
Turner syndrome,Chromosomes,Endocrinologist,Children/Teens
Typhoid fever,Intestines,Infectious Disease Specialist,All ages
Urethral disorder,Urethra,Urologist,All ages
Urethral stricture,Urethra,Urologist,Adult
Urethral valves,Urethra,Urologist,Children
Urethritis,Urethra,Urologist,Adult
Urge incontinence,Bladder,Urologist,Adult/Elderly
Urinary tract obstruction,Urinary tract,Urologist,All ages
Uterine atony,Uterus,Obstetrician,Adult (Postpartum)
Uterine cancer,Uterus,Oncologist/Gynecologist,Adult
Uterine fibroids,Uterus,Gynecologist,Adult
Uveitis,Eye,Ophthalmologist,All ages
VACTERL syndrome,Various,Pediatrician,Children
Vaginal cyst,Vagina,Gynecologist,Adult
Vaginal yeast infection,Vagina,Gynecologist,Adult
Vaginismus,Vagina,Gynecologist,Adult
Vaginitis,Vagina,Gynecologist,Adult
Valley fever,Lungs,Pulmonologist,All ages
Varicocele of the testicles,Testicles,Urologist,Adult
Varicose veins,Veins,Vascular Surgeon,Adult
Vasculitis,Blood vessels,Rheumatologist,All ages
Venous insufficiency,Veins,Vascular Surgeon,Adult/Elderly
Vertebrobasilar insufficiency,Blood vessels,Neurologist,Elderly
Vesicoureteral reflux,Urinary tract,Urologist,Children
Viral exanthem,Skin,Dermatologist,Children
Viral warts,Skin,Dermatologist,All ages
Vitamin A deficiency,Blood,Nutritionist,All ages
Vitamin B12 deficiency,Blood,Hematologist,All ages
Vitamin D deficiency,Blood,Nutritionist,All ages
Vitreous degeneration,Eye,Ophthalmologist,Elderly
Vitreous hemorrhage,Eye,Ophthalmologist,Adult/Elderly
Vocal cord polyp,Larynx,ENT Specialist,Adult
Volvulus,Intestines,Gastroenterologist,Children
Von Willebrand disease,Blood,Hematologist,All ages
Vulvar cancer,Vulva,Oncologist/Gynecologist,Adult
Vulvodynia,Vulva,Gynecologist,Adult
Wernicke-Korsakoff syndrome,Brain,Neurologist/Psychiatrist,Adult/Elderly
Whooping cough,Respiratory tract,Pediatrician,Children
Wilson disease,Liver,Hepatologist,All ages
Yeast infection,Varies,Gynecologist/Dermatologist,All ages